file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,getFreeSpace/1[java.lang.String],false,160,0,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,createNewFile/1[java.lang.String],false,87,1,1,0,1,2,2,8,2,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,list/1[java.lang.String],false,101,0,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,"renameTo/2[java.lang.String,java.lang.String]",false,116,0,0,0,0,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,"pread/3[int,int,long]",false,268,3,3,0,3,2,2,8,2,0,3,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,close/1[int],false,263,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,"setWritable/3[java.lang.String,boolean,boolean]",false,131,0,0,0,0,1,2,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,"createLink/3[java.lang.String,java.lang.String,boolean]",false,180,1,1,0,1,4,2,15,3,0,3,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,11,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,isHidden/1[java.lang.String],false,72,0,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,getCanonicalPath/1[java.lang.String],false,53,1,1,0,1,2,2,8,2,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,"sync/2[int,boolean]",false,315,3,4,0,4,2,2,9,2,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,setReadOnly/1[java.lang.String],false,126,0,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,"ftruncate/2[int,long]",false,305,3,4,0,4,2,2,9,2,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,delete/1[java.lang.String],false,96,0,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,register/1[com.topjohnwu.superuser.internal.IBinder],false,202,1,0,0,0,2,3,8,0,1,1,3,0,0,0,0,1,0,0,1,1,0,1,0,0,1,8,1,0,false
E:\OOD\projectsnew\libsu-master\nio\src\main\java\com\topjohnwu\superuser\internal\FileSystemService.java,com.topjohnwu.superuser.internal.FileSystemService,lastModified/1[java.lang.String],false,77,0,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,traverse/1[com.topjohnwu.superuser.nio.ExtendedFile],false,219,3,10,5,5,5,7,15,2,1,1,7,2,1,1,1,0,0,0,0,1,0,2,0,0,0,10,10,0,false
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,verifyHash/1[com.topjohnwu.superuser.nio.ExtendedFile],false,207,2,1,1,0,4,7,10,1,1,1,7,0,0,0,2,0,0,2,0,1,2,1,0,0,0,10,10,0,false
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testShellStream/0,false,116,2,3,1,2,1,1,5,0,2,0,1,1,3,0,0,0,0,1,0,2,0,0,0,0,0,17,10,0,false
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testShellRandomIO/0,false,151,5,6,1,5,3,11,25,0,7,0,11,1,2,1,0,2,0,3,4,7,1,4,0,0,1,27,10,0,false
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,perform/1[com.topjohnwu.superuser.nio.FileSystemManager],false,67,2,6,0,6,2,8,19,0,0,1,8,6,4,0,0,1,0,1,0,1,0,2,0,0,1,21,9,0,false
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,cancel/0,false,86,0,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,9,0,false
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,collectHashes/0,false,93,4,5,1,4,3,9,19,0,7,0,9,1,2,1,0,1,0,0,2,8,0,4,0,0,1,26,10,0,false
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testRemoteChannel/0,false,178,3,5,1,4,3,17,27,0,6,0,17,1,2,1,0,2,0,2,1,6,1,4,0,0,1,28,10,0,false
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,testRemoteStream/0,false,122,3,3,1,2,1,2,5,0,2,0,2,1,3,0,0,0,0,1,0,2,0,0,0,0,0,17,10,0,false
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,(initializer 1),false,53,0,5,0,5,2,1,10,0,1,0,1,0,0,0,0,1,0,1,0,3,0,1,0,0,0,10,8,0,false
E:\OOD\projectsnew\libsu-master\example\src\main\java\com\topjohnwu\libsuexample\StressTest.java,com.topjohnwu.libsuexample.StressTest,"testIOStream/2[com.topjohnwu.superuser.nio.ExtendedFile,com.topjohnwu.superuser.nio.ExtendedFile]",false,128,3,5,2,3,3,12,23,0,5,2,12,1,2,1,0,2,0,1,3,5,1,4,0,0,1,17,10,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer$ClientProcess,onBinderDied/0,false,334,2,2,0,2,1,3,5,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,4,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer$ClientProcess,"ClientProcess/2[com.topjohnwu.superuser.internal.IBinder,int]",true,327,2,1,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,false
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\NoShellException.java,com.topjohnwu.superuser.NoShellException,"NoShellException/2[java.lang.String,java.lang.Throwable]",true,30,0,2,2,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\NoShellException.java,com.topjohnwu.superuser.NoShellException,NoShellException/1[java.lang.String],true,26,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,unbindServices/1[int],false,284,3,2,1,1,3,7,10,0,2,1,7,1,2,1,0,0,0,0,1,2,0,2,0,0,0,8,2,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"unbindInternal/3[com.topjohnwu.superuser.internal.RootServiceServer.ServiceRecord,int,java.lang.Runnable]",false,242,6,6,2,4,11,13,33,0,3,3,13,1,1,1,1,1,0,1,4,7,0,4,0,0,0,30,2,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,RootServiceServer/1[com.topjohnwu.superuser.internal.Context],true,79,6,8,1,7,9,14,37,0,1,1,14,1,1,1,2,2,1,5,5,5,2,3,0,0,0,39,2,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,connect/1[com.topjohnwu.superuser.internal.IBinder],false,130,3,2,0,2,1,3,4,0,1,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,9,1,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"unbindService/2[int,com.topjohnwu.superuser.internal.ComponentName]",false,277,3,4,3,1,2,3,5,1,1,2,3,1,2,0,1,0,0,0,0,1,0,1,0,0,1,7,2,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,exit/1[java.lang.String],false,298,1,4,3,1,1,2,4,0,0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"connectInternal/2[int,com.topjohnwu.superuser.internal.IBinder]",false,135,3,3,1,2,3,4,10,1,0,2,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,10,2,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,broadcast/1[int],false,147,5,4,2,2,3,6,12,0,2,1,6,0,0,0,1,0,0,2,2,3,1,1,0,0,0,11,1,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"bindInternal/2[int,com.topjohnwu.superuser.internal.Intent]",false,207,8,5,1,4,6,14,27,3,5,2,14,0,0,0,4,0,0,2,0,8,2,2,0,0,0,20,2,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,"stop/2[com.topjohnwu.superuser.internal.ComponentName,int]",false,184,4,4,0,4,2,6,9,0,1,2,6,2,3,0,1,0,0,1,2,1,1,1,0,0,1,11,1,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,selfStop/1[com.topjohnwu.superuser.internal.ComponentName],false,195,4,3,0,3,1,4,7,0,0,1,4,1,3,0,0,0,0,1,1,0,1,1,0,0,1,7,1,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,getInstance/1[com.topjohnwu.superuser.internal.Context],false,65,2,3,2,1,2,0,6,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,9,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,unbind/1[com.topjohnwu.superuser.internal.ComponentName],false,175,4,3,0,3,1,5,8,0,1,1,5,1,3,0,0,0,0,1,0,1,1,1,0,0,1,9,1,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,run/0,false,123,1,1,0,1,2,2,5,0,0,0,2,1,1,0,1,0,0,1,1,0,0,1,0,0,0,3,1,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,register/1[com.topjohnwu.superuser.ipc.RootService],false,202,2,2,0,2,1,2,4,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
E:\OOD\projectsnew\libsu-master\service\src\main\java\com\topjohnwu\superuser\internal\RootServiceServer.java,com.topjohnwu.superuser.internal.RootServiceServer,bind/1[com.topjohnwu.superuser.internal.Intent],false,161,5,3,0,3,2,4,14,1,2,1,4,1,1,0,0,1,0,0,3,3,0,2,0,0,1,13,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeShort/1[int],false,50,2,2,1,1,1,1,6,0,1,1,1,1,1,0,0,0,2,0,5,3,2,0,0,0,0,7,65536,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeDouble/1[double],false,92,1,1,0,1,1,2,3,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,65536,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeBytes/1[java.lang.String],false,97,2,2,0,2,1,2,6,0,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,65536,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeLong/1[long],false,73,2,2,1,1,1,1,12,0,1,1,1,1,1,0,0,0,8,0,17,9,8,0,0,0,0,7,65536,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,write/1[byte[]],false,35,2,4,4,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,65536,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeBoolean/1[boolean],false,40,1,1,0,1,2,1,3,0,0,1,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,6,65536,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeInt/1[int],false,63,2,2,1,1,1,1,8,0,1,1,1,1,1,0,0,0,4,0,9,5,4,0,0,0,0,7,65536,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeFloat/1[float],false,87,1,1,0,1,1,2,3,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,65536,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeUTF/1[java.lang.String],false,113,2,2,0,2,1,2,6,0,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,65536,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,write/1[int],false,28,2,3,2,1,1,1,5,0,1,1,1,1,1,0,0,0,1,0,3,2,0,0,0,0,0,8,65536,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeChar/1[int],false,58,1,1,0,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,65536,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeChars/1[java.lang.String],false,105,2,2,0,2,1,2,6,0,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,65536,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\DataOutputImpl.java,com.topjohnwu.superuser.internal.DataOutputImpl,writeByte/1[int],false,45,1,1,0,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,65536,0,false
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,setFlags/1[int],false,48,3,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,setContext/1[com.topjohnwu.superuser.internal.Context],false,62,5,1,0,1,3,2,9,1,1,1,2,0,0,0,2,0,0,0,0,4,0,2,0,0,0,5,1,0,false
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,build/1[java.lang.Process],false,145,7,8,1,7,6,4,21,1,2,1,4,0,0,1,2,1,0,2,0,2,0,3,0,0,0,19,1,0,false
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,hasFlags/1[int],false,42,0,2,2,0,2,0,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,false
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,build/0,false,97,5,5,1,4,11,4,28,1,1,0,4,2,2,0,2,2,0,4,0,6,0,3,0,0,0,26,1,0,false
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,build/1[java.lang.String[]],false,132,5,5,1,4,2,6,11,1,1,1,6,1,1,0,0,1,0,3,0,1,1,1,0,0,0,15,1,0,false
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,createInitializers/1[java.lang.Class<? extends com.topjohnwu.superuser.Shell.Initializer>[]],false,82,3,2,1,1,3,4,13,0,2,1,4,0,0,1,0,1,0,0,1,4,0,2,0,0,0,13,1,0,false
E:\OOD\projectsnew\libsu-master\core\src\main\java\com\topjohnwu\superuser\internal\BuilderImpl.java,com.topjohnwu.superuser.internal.BuilderImpl,setTimeout/1[long],false,55,3,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,readDouble/0,false,208,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,setLength/1[long],false,79,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,writeInt/1[int],false,118,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,close/0,false,93,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,writeChars/1[java.lang.String],false,143,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,readUTF/0,false,218,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,readChar/0,false,188,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,writeShort/1[int],false,108,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,"read/3[byte[],int,int]",false,44,1,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,"RAFWrapper/2[java.io.File,java.lang.String]",true,34,0,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,writeBytes/1[java.lang.String],false,138,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,getFD/0,false,222,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,read/1[byte[]],false,49,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,length/0,false,84,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,writeLong/1[long],false,123,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,readFully/1[byte[]],false,153,2,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,writeChar/1[int],false,113,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,readLine/0,false,213,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,getChannel/0,false,226,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,readLong/0,false,198,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\OOD\projectsnew\libsu-master\io\src\main\java\com\topjohnwu\superuser\internal\RAFWrapper.java,com.topjohnwu.superuser.internal.RAFWrapper,"readFully/3[byte[],int,int]",false,158,2,0,0,0,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
